,primary_key,altura_agua,horario,data_particao
667,6_2023-04-10 18:39:00,0.0,18:39:00,2023-04-10
668,2_2023-04-10 05:49:00,0.0,05:49:00,2023-04-10
669,1_2023-04-10 21:20:00,0.0,21:20:00,2023-04-10
670,2_2023-04-10 07:00:00,0.0,07:00:00,2023-04-10
671,5_2023-04-10 20:28:00,0.0,20:28:00,2023-04-10
672,6_2023-04-10 18:09:00,0.0,18:09:00,2023-04-10
673,2_2023-04-10 16:39:00,0.0,16:39:00,2023-04-10
674,5_2023-04-10 07:30:00,0.0,07:30:00,2023-04-10
675,5_2023-04-10 07:20:00,0.0,07:20:00,2023-04-10
676,1_2023-04-10 00:10:00,0.0,00:10:00,2023-04-10
677,6_2023-04-10 03:50:00,0.0,03:50:00,2023-04-10
678,5_2023-04-10 04:40:00,0.0,04:40:00,2023-04-10
679,1_2023-04-10 19:49:00,0.0,19:49:00,2023-04-10
680,1_2023-04-10 07:20:00,0.0,07:20:00,2023-04-10
681,2_2023-04-10 20:40:00,0.0,20:40:00,2023-04-10
682,2_2023-04-10 03:10:00,0.0,03:10:00,2023-04-10
683,1_2023-04-10 18:29:00,0.0,18:29:00,2023-04-10
684,6_2023-04-10 22:01:00,0.0,22:01:00,2023-04-10
685,1_2023-04-10 10:20:00,0.0,10:20:00,2023-04-10
686,5_2023-04-10 02:39:00,0.0,02:39:00,2023-04-10
687,2_2023-04-10 06:00:00,0.0,06:00:00,2023-04-10
688,1_2023-04-10 11:21:00,0.0,11:21:00,2023-04-10
689,2_2023-04-10 16:50:00,0.0,16:50:00,2023-04-10
690,6_2023-04-10 06:17:00,0.0,06:17:00,2023-04-10
691,2_2023-04-10 23:19:00,0.0,23:19:00,2023-04-10
692,6_2023-04-10 08:50:00,0.0,08:50:00,2023-04-10
693,5_2023-04-10 04:00:00,0.0,04:00:00,2023-04-10
694,5_2023-04-10 20:50:00,0.0,20:50:00,2023-04-10
695,6_2023-04-10 19:19:00,0.0,19:19:00,2023-04-10
696,5_2023-04-10 13:40:00,0.0,13:40:00,2023-04-10
697,6_2023-04-10 11:59:00,0.0,11:59:00,2023-04-10
698,2_2023-04-10 14:00:00,0.0,14:00:00,2023-04-10
699,2_2023-04-10 20:20:00,0.0,20:20:00,2023-04-10
700,2_2023-04-10 08:01:00,0.0,08:01:00,2023-04-10
701,6_2023-04-10 10:00:00,0.0,10:00:00,2023-04-10
702,1_2023-04-10 18:20:00,0.0,18:20:00,2023-04-10
703,6_2023-04-10 09:09:00,0.0,09:09:00,2023-04-10
704,2_2023-04-10 11:39:00,0.0,11:39:00,2023-04-10
705,2_2023-04-10 05:29:00,0.0,05:29:00,2023-04-10
706,6_2023-04-10 20:10:00,0.0,20:10:00,2023-04-10
707,5_2023-04-10 06:50:00,0.0,06:50:00,2023-04-10
708,6_2023-04-10 18:19:00,0.0,18:19:00,2023-04-10
709,2_2023-04-10 18:20:00,0.0,18:20:00,2023-04-10
710,6_2023-04-10 10:10:00,0.0,10:10:00,2023-04-10
711,2_2023-04-10 23:29:00,0.0,23:29:00,2023-04-10
712,2_2023-04-10 12:19:00,0.0,12:19:00,2023-04-10
713,6_2023-04-10 08:31:00,0.0,08:31:00,2023-04-10
714,2_2023-04-10 13:40:00,0.0,13:40:00,2023-04-10
715,2_2023-04-10 13:10:00,0.0,13:10:00,2023-04-10
716,2_2023-04-10 16:58:00,0.0,16:58:00,2023-04-10
717,5_2023-04-10 22:19:00,0.0,22:19:00,2023-04-10
718,5_2023-04-10 04:57:00,0.0,04:57:00,2023-04-10
719,1_2023-04-10 03:40:00,0.0,03:40:00,2023-04-10
720,5_2023-04-10 11:30:00,0.0,11:30:00,2023-04-10
721,1_2023-04-10 07:10:00,0.0,07:10:00,2023-04-10
722,5_2023-04-10 12:30:00,0.0,12:30:00,2023-04-10
723,1_2023-04-10 02:09:00,0.0,02:09:00,2023-04-10
724,2_2023-04-10 18:41:00,0.0,18:41:00,2023-04-10
725,6_2023-04-10 16:59:00,0.0,16:59:00,2023-04-10
726,1_2023-04-10 23:39:00,0.0,23:39:00,2023-04-10
727,6_2023-04-10 13:30:00,0.0,13:30:00,2023-04-10
728,5_2023-04-10 04:29:00,0.0,04:29:00,2023-04-10
729,2_2023-04-10 19:39:00,0.0,19:39:00,2023-04-10
730,5_2023-04-10 17:49:00,0.0,17:49:00,2023-04-10
731,2_2023-04-10 22:31:00,0.0,22:31:00,2023-04-10
732,5_2023-04-10 21:30:00,0.0,21:30:00,2023-04-10
733,1_2023-04-10 05:09:00,0.0,05:09:00,2023-04-10
734,5_2023-04-10 21:49:00,0.0,21:49:00,2023-04-10
735,6_2023-04-10 10:40:00,0.0,10:40:00,2023-04-10
736,2_2023-04-10 12:59:00,0.0,12:59:00,2023-04-10
737,1_2023-04-10 06:50:00,0.0,06:50:00,2023-04-10
738,1_2023-04-10 18:00:00,0.0,18:00:00,2023-04-10
739,1_2023-04-10 20:20:00,0.0,20:20:00,2023-04-10
740,1_2023-04-10 02:20:00,0.0,02:20:00,2023-04-10
741,2_2023-04-10 01:59:00,0.0,01:59:00,2023-04-10
742,1_2023-04-10 16:50:00,0.0,16:50:00,2023-04-10
743,6_2023-04-10 17:50:00,0.0,17:50:00,2023-04-10
744,1_2023-04-10 21:40:00,0.0,21:40:00,2023-04-10
745,2_2023-04-10 04:11:00,0.0,04:11:00,2023-04-10
746,1_2023-04-10 00:41:00,0.0,00:41:00,2023-04-10
747,2_2023-04-10 03:40:00,0.0,03:40:00,2023-04-10
748,6_2023-04-10 16:10:00,0.0,16:10:00,2023-04-10
749,6_2023-04-10 12:50:00,0.0,12:50:00,2023-04-10
750,6_2023-04-10 17:31:00,0.0,17:31:00,2023-04-10
751,1_2023-04-10 11:00:00,0.0,11:00:00,2023-04-10
752,1_2023-04-10 01:29:00,0.0,01:29:00,2023-04-10
753,5_2023-04-10 04:19:00,0.0,04:19:00,2023-04-10
754,6_2023-04-10 23:58:00,0.0,23:58:00,2023-04-10
755,5_2023-04-10 19:10:00,0.0,19:10:00,2023-04-10
756,1_2023-04-10 15:59:00,0.0,15:59:00,2023-04-10
757,5_2023-04-10 22:49:00,0.0,22:49:00,2023-04-10
758,2_2023-04-10 04:21:00,0.0,04:21:00,2023-04-10
759,6_2023-04-10 03:20:00,0.0,03:20:00,2023-04-10
760,2_2023-04-10 17:30:00,0.0,17:30:00,2023-04-10
761,2_2023-04-10 05:39:00,0.0,05:39:00,2023-04-10
762,6_2023-04-10 05:09:00,0.0,05:09:00,2023-04-10
763,1_2023-04-10 15:49:00,0.0,15:49:00,2023-04-10
764,6_2023-04-10 06:59:00,0.0,06:59:00,2023-04-10
765,5_2023-04-10 14:40:00,0.0,14:40:00,2023-04-10
766,2_2023-04-10 08:39:00,0.0,08:39:00,2023-04-10
767,6_2023-04-10 01:49:00,0.0,01:49:00,2023-04-10
768,5_2023-04-10 16:39:00,0.0,16:39:00,2023-04-10
769,5_2023-04-10 02:30:00,0.0,02:30:00,2023-04-10
770,1_2023-04-10 22:01:00,0.0,22:01:00,2023-04-10
771,6_2023-04-10 04:01:00,0.0,04:01:00,2023-04-10
772,2_2023-04-10 15:27:00,0.0,15:27:00,2023-04-10
773,6_2023-04-10 03:29:00,0.0,03:29:00,2023-04-10
774,5_2023-04-10 03:49:00,0.0,03:49:00,2023-04-10
775,6_2023-04-10 17:20:00,0.0,17:20:00,2023-04-10
776,1_2023-04-10 08:49:00,0.0,08:49:00,2023-04-10
777,1_2023-04-10 13:14:00,0.0,13:14:00,2023-04-10
778,4_2023-04-10 11:59:00,0.0,11:59:00,2023-04-10
779,5_2023-04-10 10:29:00,0.0,10:29:00,2023-04-10
780,5_2023-04-10 17:40:00,0.0,17:40:00,2023-04-10
781,6_2023-04-10 04:49:00,0.0,04:49:00,2023-04-10
782,2_2023-04-10 19:49:00,0.0,19:49:00,2023-04-10
783,6_2023-04-10 05:40:00,0.0,05:40:00,2023-04-10
784,2_2023-04-10 15:39:00,0.0,15:39:00,2023-04-10
785,5_2023-04-10 21:19:00,0.0,21:19:00,2023-04-10
786,1_2023-04-10 02:40:00,0.0,02:40:00,2023-04-10
787,2_2023-04-10 09:40:00,0.0,09:40:00,2023-04-10
788,6_2023-04-10 20:19:00,0.0,20:19:00,2023-04-10
789,1_2023-04-10 17:40:00,0.0,17:40:00,2023-04-10
790,5_2023-04-10 03:19:00,0.0,03:19:00,2023-04-10
791,5_2023-04-10 03:41:00,0.0,03:41:00,2023-04-10
792,1_2023-04-10 02:50:00,0.0,02:50:00,2023-04-10
793,1_2023-04-10 04:49:00,0.0,04:49:00,2023-04-10
794,5_2023-04-10 17:19:00,0.0,17:19:00,2023-04-10
795,5_2023-04-10 21:09:00,0.0,21:09:00,2023-04-10
796,6_2023-04-10 05:17:00,0.0,05:17:00,2023-04-10
797,1_2023-04-10 19:19:00,0.0,19:19:00,2023-04-10
798,2_2023-04-10 02:30:00,0.0,02:30:00,2023-04-10
799,1_2023-04-10 08:39:00,0.0,08:39:00,2023-04-10
800,5_2023-04-10 05:27:00,0.0,05:27:00,2023-04-10
801,6_2023-04-10 20:40:00,0.0,20:40:00,2023-04-10
802,6_2023-04-10 14:36:00,0.0,14:36:00,2023-04-10
803,5_2023-04-10 18:19:00,0.0,18:19:00,2023-04-10
804,5_2023-04-10 23:21:00,0.0,23:21:00,2023-04-10
805,5_2023-04-10 15:39:00,0.0,15:39:00,2023-04-10
806,5_2023-04-10 00:50:00,0.0,00:50:00,2023-04-10
807,6_2023-04-10 11:29:00,0.0,11:29:00,2023-04-10
808,1_2023-04-10 09:40:00,0.0,09:40:00,2023-04-10
809,5_2023-04-10 09:10:00,0.0,09:10:00,2023-04-10
810,2_2023-04-10 00:28:00,0.0,00:28:00,2023-04-10
811,5_2023-04-10 06:29:00,0.0,06:29:00,2023-04-10
812,5_2023-04-10 12:09:00,0.0,12:09:00,2023-04-10
813,2_2023-04-10 21:00:00,0.0,21:00:00,2023-04-10
814,2_2023-04-10 03:50:00,0.0,03:50:00,2023-04-10
815,1_2023-04-10 10:40:00,0.0,10:40:00,2023-04-10
816,5_2023-04-10 08:40:00,0.0,08:40:00,2023-04-10
817,5_2023-04-10 10:59:00,0.0,10:59:00,2023-04-10
818,5_2023-04-10 08:11:00,0.0,08:11:00,2023-04-10
819,5_2023-04-10 23:29:00,0.0,23:29:00,2023-04-10
820,1_2023-04-10 08:59:00,0.0,08:59:00,2023-04-10
821,5_2023-04-10 08:59:00,0.0,08:59:00,2023-04-10
822,2_2023-04-10 15:49:00,0.0,15:49:00,2023-04-10
823,1_2023-04-10 07:41:00,0.0,07:41:00,2023-04-10
824,2_2023-04-10 17:40:00,0.0,17:40:00,2023-04-10
825,2_2023-04-10 03:30:00,0.0,03:30:00,2023-04-10
826,5_2023-04-10 19:39:00,0.0,19:39:00,2023-04-10
827,6_2023-04-10 01:30:00,0.0,01:30:00,2023-04-10
828,1_2023-04-10 04:00:00,0.0,04:00:00,2023-04-10
829,5_2023-04-10 18:00:00,0.0,18:00:00,2023-04-10
830,2_2023-04-10 18:59:00,0.0,18:59:00,2023-04-10
831,2_2023-04-10 14:30:00,0.0,14:30:00,2023-04-10
832,2_2023-04-10 16:19:00,0.0,16:19:00,2023-04-10
833,6_2023-04-10 10:30:00,0.0,10:30:00,2023-04-10
834,6_2023-04-10 11:21:00,0.0,11:21:00,2023-04-10
835,6_2023-04-10 14:19:00,0.0,14:19:00,2023-04-10
836,5_2023-04-10 03:30:00,0.0,03:30:00,2023-04-10
837,5_2023-04-10 18:40:00,0.0,18:40:00,2023-04-10
838,1_2023-04-10 07:30:00,0.0,07:30:00,2023-04-10
839,5_2023-04-10 16:30:00,0.0,16:30:00,2023-04-10
840,2_2023-04-10 18:10:00,0.0,18:10:00,2023-04-10
841,1_2023-04-10 10:00:00,0.0,10:00:00,2023-04-10
842,2_2023-04-10 11:49:00,0.0,11:49:00,2023-04-10
843,6_2023-04-10 04:39:00,0.0,04:39:00,2023-04-10
844,6_2023-04-10 17:09:00,0.0,17:09:00,2023-04-10
845,1_2023-04-10 10:50:00,0.0,10:50:00,2023-04-10
846,6_2023-04-10 07:50:00,0.0,07:50:00,2023-04-10
847,2_2023-04-10 18:49:00,0.0,18:49:00,2023-04-10
848,6_2023-04-10 07:20:00,0.0,07:20:00,2023-04-10
849,2_2023-04-10 01:17:00,0.0,01:17:00,2023-04-10
850,1_2023-04-10 00:20:00,0.0,00:20:00,2023-04-10
851,6_2023-04-10 06:27:00,0.0,06:27:00,2023-04-10
852,1_2023-04-10 03:50:00,0.0,03:50:00,2023-04-10
853,6_2023-04-10 19:30:00,0.0,19:30:00,2023-04-10
854,6_2023-04-10 18:30:00,0.0,18:30:00,2023-04-10
855,5_2023-04-10 06:39:00,0.0,06:39:00,2023-04-10
856,2_2023-04-10 23:49:00,0.0,23:49:00,2023-04-10
857,6_2023-04-10 14:30:00,0.0,14:30:00,2023-04-10
858,6_2023-04-10 00:00:00,0.0,00:00:00,2023-04-10
859,6_2023-04-10 08:39:00,0.0,08:39:00,2023-04-10
860,5_2023-04-10 09:51:00,0.0,09:51:00,2023-04-10
861,2_2023-04-10 04:39:00,0.0,04:39:00,2023-04-10
862,5_2023-04-10 14:10:00,0.0,14:10:00,2023-04-10
863,2_2023-04-10 06:30:00,0.0,06:30:00,2023-04-10
864,6_2023-04-10 16:40:00,0.0,16:40:00,2023-04-10
865,2_2023-04-10 09:09:00,0.0,09:09:00,2023-04-10
866,1_2023-04-10 08:19:00,0.0,08:19:00,2023-04-10
867,1_2023-04-10 11:59:00,0.0,11:59:00,2023-04-10
868,2_2023-04-10 17:20:00,0.0,17:20:00,2023-04-10
869,2_2023-04-10 00:59:00,0.0,00:59:00,2023-04-10
870,2_2023-04-10 00:10:00,0.0,00:10:00,2023-04-10
871,5_2023-04-10 13:00:00,0.0,13:00:00,2023-04-10
872,2_2023-04-10 01:07:00,0.0,01:07:00,2023-04-10
873,6_2023-04-10 21:50:00,0.0,21:50:00,2023-04-10
874,1_2023-04-10 17:00:00,0.0,17:00:00,2023-04-10
875,5_2023-04-10 00:59:00,0.0,00:59:00,2023-04-10
876,5_2023-04-10 13:49:00,0.0,13:49:00,2023-04-10
877,6_2023-04-10 00:30:00,0.0,00:30:00,2023-04-10
878,1_2023-04-10 17:30:00,0.0,17:30:00,2023-04-10
879,6_2023-04-10 22:58:00,0.0,22:58:00,2023-04-10
880,6_2023-04-10 16:29:00,0.0,16:29:00,2023-04-10
881,1_2023-04-10 03:30:00,0.0,03:30:00,2023-04-10
882,6_2023-04-10 12:31:00,0.0,12:31:00,2023-04-10
883,6_2023-04-10 04:20:00,0.0,04:20:00,2023-04-10
884,5_2023-04-10 01:35:00,0.0,01:35:00,2023-04-10
885,2_2023-04-10 02:50:00,0.0,02:50:00,2023-04-10
886,5_2023-04-10 19:50:00,0.0,19:50:00,2023-04-10
887,5_2023-04-10 19:59:00,0.0,19:59:00,2023-04-10
888,1_2023-04-10 05:19:00,0.0,05:19:00,2023-04-10
889,5_2023-04-10 20:20:00,0.0,20:20:00,2023-04-10
890,5_2023-04-10 05:50:00,0.0,05:50:00,2023-04-10
891,5_2023-04-10 07:39:00,0.0,07:39:00,2023-04-10
892,5_2023-04-10 16:49:00,0.0,16:49:00,2023-04-10
893,5_2023-04-10 20:39:00,0.0,20:39:00,2023-04-10
894,5_2023-04-10 00:40:00,0.0,00:40:00,2023-04-10
895,6_2023-04-10 21:10:00,0.0,21:10:00,2023-04-10
896,1_2023-04-10 20:10:00,0.0,20:10:00,2023-04-10
897,2_2023-04-10 04:59:00,0.0,04:59:00,2023-04-10
898,5_2023-04-10 12:00:00,0.0,12:00:00,2023-04-10
899,6_2023-04-10 07:40:00,0.0,07:40:00,2023-04-10
900,2_2023-04-10 06:50:00,0.0,06:50:00,2023-04-10
901,1_2023-04-10 22:39:00,0.0,22:39:00,2023-04-10
902,5_2023-04-10 01:20:00,0.0,01:20:00,2023-04-10
903,1_2023-04-10 07:51:00,0.0,07:51:00,2023-04-10
904,1_2023-04-10 14:14:00,0.0,14:14:00,2023-04-10
905,6_2023-04-10 15:38:00,0.0,15:38:00,2023-04-10
906,2_2023-04-10 00:00:00,0.0,00:00:00,2023-04-10
907,6_2023-04-10 20:50:00,0.0,20:50:00,2023-04-10
908,5_2023-04-10 16:20:00,0.0,16:20:00,2023-04-10
909,5_2023-04-10 00:10:00,0.0,00:10:00,2023-04-10
910,5_2023-04-10 06:09:00,0.0,06:09:00,2023-04-10
911,5_2023-04-10 11:20:00,0.0,11:20:00,2023-04-10
912,6_2023-04-10 08:20:00,0.0,08:20:00,2023-04-10
913,1_2023-04-10 03:20:00,0.0,03:20:00,2023-04-10
914,6_2023-04-10 22:50:00,0.0,22:50:00,2023-04-10
915,1_2023-04-10 06:30:00,0.0,06:30:00,2023-04-10
916,5_2023-04-10 15:50:00,0.0,15:50:00,2023-04-10
917,5_2023-04-10 22:00:00,0.0,22:00:00,2023-04-10
918,6_2023-04-10 10:19:00,0.0,10:19:00,2023-04-10
919,2_2023-04-10 10:40:00,0.0,10:40:00,2023-04-10
920,1_2023-04-10 15:39:00,0.0,15:39:00,2023-04-10
921,2_2023-04-10 07:51:00,0.0,07:51:00,2023-04-10
922,6_2023-04-10 02:29:00,0.0,02:29:00,2023-04-10
923,1_2023-04-10 04:59:00,0.0,04:59:00,2023-04-10
924,2_2023-04-10 21:18:00,0.0,21:18:00,2023-04-10
925,6_2023-04-10 05:30:00,0.0,05:30:00,2023-04-10
926,5_2023-04-10 10:20:00,0.0,10:20:00,2023-04-10
927,5_2023-04-10 23:59:00,0.0,23:59:00,2023-04-10
928,2_2023-04-10 20:09:00,0.0,20:09:00,2023-04-10
929,1_2023-04-10 01:09:00,0.0,01:09:00,2023-04-10
930,5_2023-04-10 05:59:00,0.0,05:59:00,2023-04-10
931,5_2023-04-10 07:09:00,0.0,07:09:00,2023-04-10
932,5_2023-04-10 14:29:00,0.0,14:29:00,2023-04-10
933,1_2023-04-10 20:50:00,0.0,20:50:00,2023-04-10
934,5_2023-04-10 13:19:00,0.0,13:19:00,2023-04-10
935,6_2023-04-10 06:40:00,0.0,06:40:00,2023-04-10
936,1_2023-04-10 12:09:00,0.0,12:09:00,2023-04-10
937,1_2023-04-10 22:11:00,0.0,22:11:00,2023-04-10
938,6_2023-04-10 02:21:00,0.0,02:21:00,2023-04-10
939,2_2023-04-10 14:10:00,0.0,14:10:00,2023-04-10
940,1_2023-04-10 09:09:00,0.0,09:09:00,2023-04-10
941,6_2023-04-10 15:51:00,0.0,15:51:00,2023-04-10
942,6_2023-04-10 04:09:00,0.0,04:09:00,2023-04-10
943,6_2023-04-10 19:40:00,0.0,19:40:00,2023-04-10
944,5_2023-04-10 06:20:00,0.0,06:20:00,2023-04-10
945,5_2023-04-10 20:09:00,0.0,20:09:00,2023-04-10
946,5_2023-04-10 13:10:00,0.0,13:10:00,2023-04-10
947,5_2023-04-10 02:50:00,0.0,02:50:00,2023-04-10
948,6_2023-04-10 01:00:00,0.0,01:00:00,2023-04-10
949,6_2023-04-10 15:29:00,0.0,15:29:00,2023-04-10
950,6_2023-04-10 10:49:00,0.0,10:49:00,2023-04-10
951,5_2023-04-10 10:39:00,0.0,10:39:00,2023-04-10
952,1_2023-04-10 23:09:00,0.0,23:09:00,2023-04-10
953,1_2023-04-10 00:31:00,0.0,00:31:00,2023-04-10
954,6_2023-04-10 09:30:00,0.0,09:30:00,2023-04-10
955,5_2023-04-10 22:38:00,0.0,22:38:00,2023-04-10
956,2_2023-04-10 06:38:00,0.0,06:38:00,2023-04-10
957,1_2023-04-10 20:40:00,0.0,20:40:00,2023-04-10
958,2_2023-04-10 04:29:00,0.0,04:29:00,2023-04-10
959,6_2023-04-10 21:29:00,0.0,21:29:00,2023-04-10
960,6_2023-04-10 01:40:00,0.0,01:40:00,2023-04-10
961,1_2023-04-10 16:40:00,0.0,16:40:00,2023-04-10
962,5_2023-04-10 15:29:00,0.0,15:29:00,2023-04-10
963,5_2023-04-10 08:00:00,0.0,08:00:00,2023-04-10
964,5_2023-04-10 09:29:00,0.0,09:29:00,2023-04-10
965,5_2023-04-10 23:10:00,0.0,23:10:00,2023-04-10
966,6_2023-04-10 04:28:00,0.0,04:28:00,2023-04-10
967,5_2023-04-10 17:30:00,0.0,17:30:00,2023-04-10
968,1_2023-04-10 21:30:00,0.0,21:30:00,2023-04-10
969,2_2023-04-10 19:29:00,0.0,19:29:00,2023-04-10
970,1_2023-04-10 17:10:00,0.0,17:10:00,2023-04-10
971,6_2023-04-10 00:41:00,0.0,00:41:00,2023-04-10
972,1_2023-04-10 22:29:00,0.0,22:29:00,2023-04-10
973,2_2023-04-10 22:45:00,0.0,22:45:00,2023-04-10
974,1_2023-04-10 22:59:00,0.0,22:59:00,2023-04-10
975,1_2023-04-10 07:59:00,0.0,07:59:00,2023-04-10
976,5_2023-04-10 11:50:00,0.0,11:50:00,2023-04-10
977,5_2023-04-10 10:10:00,0.0,10:10:00,2023-04-10
978,2_2023-04-10 10:50:00,0.0,10:50:00,2023-04-10
979,1_2023-04-10 17:20:00,0.0,17:20:00,2023-04-10
980,6_2023-04-10 01:59:00,0.0,01:59:00,2023-04-10
981,2_2023-04-10 02:58:00,0.0,02:58:00,2023-04-10
982,1_2023-04-10 13:22:00,0.0,13:22:00,2023-04-10
983,6_2023-04-10 22:39:00,0.0,22:39:00,2023-04-10
984,5_2023-04-10 17:00:00,0.0,17:00:00,2023-04-10
985,2_2023-04-10 16:07:00,0.0,16:07:00,2023-04-10
986,6_2023-04-10 13:01:00,0.0,13:01:00,2023-04-10
987,5_2023-04-10 02:20:00,0.0,02:20:00,2023-04-10
988,5_2023-04-10 10:50:00,0.0,10:50:00,2023-04-10
989,5_2023-04-10 12:49:00,0.0,12:49:00,2023-04-10
990,1_2023-04-10 17:50:00,0.0,17:50:00,2023-04-10
991,1_2023-04-10 09:19:00,0.0,09:19:00,2023-04-10
992,6_2023-04-10 06:10:00,0.0,06:10:00,2023-04-10
993,2_2023-04-10 12:29:00,0.0,12:29:00,2023-04-10
994,2_2023-04-10 04:00:00,0.0,04:00:00,2023-04-10
995,6_2023-04-10 02:10:00,0.0,02:10:00,2023-04-10
996,2_2023-04-10 13:20:00,0.0,13:20:00,2023-04-10
997,2_2023-04-10 00:51:00,0.0,00:51:00,2023-04-10
998,1_2023-04-10 18:49:00,0.0,18:49:00,2023-04-10
999,5_2023-04-10 12:19:00,0.0,12:19:00,2023-04-10
